N,C,replica,sweep,phi,surplus,bath_T,bath_total,f,final,drift,acceptance,f_final,d0,d1,d2,d3,d4,d5,d6,pieces_d1,largest_d1,pieces_d2,largest_d2
64,16,11,29200,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0012296875,0.9375,0,5,58,1,0,0,0,1,5,1,58
64,16,11,29300,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0012296875,0.9375,0,5,58,1,0,0,0,1,5,1,58
64,16,11,29400,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0012296875,0.9375,0,5,58,1,0,0,0,1,5,1,58
64,16,11,29500,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0012296875,0.9375,0,5,58,1,0,0,0,1,5,1,58
64,16,11,29600,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0012296875,0.9375,0,5,58,1,0,0,0,1,5,1,58
64,16,11,29700,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0012296875,0.9375,0,5,58,1,0,0,0,1,5,1,58
64,16,11,29800,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0012296875,0.9375,0,5,58,1,0,0,0,1,5,1,58
64,16,11,29900,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0012296875,0.9375,0,5,58,1,0,0,0,1,5,1,58
64,16,11,30000,1.015625,0.125,3.25,52.0,0.9375,1,0.0,0.0012296875,0.9375,0,5,58,1,0,0,0,1,5,1,58
64,16,12,100,1.140625,0.625,1.25,20.0,0.4375,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,200,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,300,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,400,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,500,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,600,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,700,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,800,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,900,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,1000,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,1100,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,1200,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,1300,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,1400,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,1500,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,1600,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,1700,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,1800,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,1900,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,2000,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,2100,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,2200,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,2300,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,2400,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,2500,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,2600,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,2700,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,2800,1.0,0.171875,1.3125,21.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,2900,1.0,0.140625,1.9375,31.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,3000,1.0,0.140625,1.9375,31.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,3100,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,3200,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,3300,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,3400,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,3500,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,3600,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,3700,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,3800,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,3900,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,4000,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,4100,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,4200,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,4300,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,4400,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,4500,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,4600,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,4700,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,4800,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,4900,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,5000,1.0,0.140625,1.9375,31.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,5100,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,5200,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,5300,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,5400,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,5500,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,5600,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,5700,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,5800,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,5900,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,6000,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,6100,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,6200,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,6300,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,6400,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,6500,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,6600,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,6700,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,6800,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,6900,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,7000,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,7100,1.0,0.109375,2.5625,41.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,7200,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,7300,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,7400,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,7500,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,7600,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,7700,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,7800,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,7900,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,8000,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,8100,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,8200,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,8300,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,8400,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,8500,1.015625,0.1875,2.0,32.0,0.9375,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,8600,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,8700,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,8800,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,8900,1.0,0.09375,2.875,46.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,9000,1.0,0.09375,2.875,46.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,9100,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,9200,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,9300,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,9400,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,9500,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,9600,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,9700,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,9800,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,9900,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,10000,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,10100,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,10200,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,10300,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,10400,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,10500,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,10600,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,10700,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,10800,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,10900,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,11000,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,11100,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,11200,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,11300,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,11400,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,11500,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,11600,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,11700,0.96875,0.015625,2.4375,39.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,11800,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,11900,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,12000,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,12100,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,12200,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,12300,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,12400,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,12500,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,12600,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,12700,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,12800,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,12900,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,13000,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,13100,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,13200,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,13300,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,13400,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,13500,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,13600,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,13700,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,13800,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,13900,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,14000,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,14100,0.96875,0.015625,2.4375,39.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,14200,0.96875,0.015625,2.4375,39.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,14300,0.96875,0.015625,2.4375,39.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,14400,0.96875,0.015625,2.4375,39.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,14500,0.96875,0.015625,2.4375,39.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,14600,0.96875,0.015625,2.4375,39.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,14700,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,14800,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,14900,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,15000,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,15100,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,15200,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,15300,1.0,0.078125,3.1875,51.0,1.0,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,15400,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,15500,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,15600,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,15700,0.96875,0.015625,2.4375,39.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,15800,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,15900,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,16000,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,16100,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,16200,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,16300,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,16400,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,16500,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,16600,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,16700,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,16800,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,16900,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,17000,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,17100,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,17200,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,17300,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,17400,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,17500,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,17600,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,17700,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,17800,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,17900,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,18000,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,18100,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,18200,0.96875,0.0,2.75,44.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,18300,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,18400,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,18500,0.984375,0.046875,2.8125,45.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,18600,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,18700,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
64,16,12,18800,0.984375,0.0625,2.5,40.0,1.0625,0,0.0,0.0022359375,1.0,0,4,56,4,0,0,0,1,4,1,56
